# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 15-Sep-2026 10:22:15
# ---------------------------------------------------------------------
# Atom: S
#   nuclear charge:   16
#   total electrons:  16
#   total charge:     +0
#   configuration: 1s2_2s2_2p6_3s2_3p4
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    1
#
# SCF converged after   23 iterations
#   energy convergence  = -8.258E-08
#   density convergence =  2.183E-08
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =    -237.32272338  [     -6457.88 eV ]
#   (SUM of E_kin) =     406.84749274
#   (Effec. pot E) =    -644.17021613
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =     406.84749274
#   E Latter corr  =      -0.04201322
#   Nuc-Elec pot E =    -960.25587746    One-Elec E =    -553.45039794
#
#   Hartree E      =     181.45816030
#   Exchange E     =     -35.09148454
#   Correlation E  =       0.00000000    Two-Elec E =     146.36667576
#   ---------------------------------
#   Total Energy   =    -407.08372217  [    -11077.31 eV ]
#
#                E(0)        E(1)
# |E_TOT|    -6457.88   -11077.31
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2   -89.94266023   -2447.464211    3321.890002
#   2s       2    -8.25508772    -224.632357     517.609320
#   2p       6    -6.31404900    -171.814008     499.834100
#   3s       2    -0.76511365     -20.819801      80.337818
#   3p       4    -0.37817655     -10.290707      58.051057
#
#              1s        2s        2p        3s        3p
# |SCF|  -2447.46   -224.63   -171.81    -20.82    -10.29
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.097       0.013       1.635     2.4E-06
#   2s       0.473       0.266       5.425     1.3E-07
#   2p       0.432       0.233       6.025    -3.1E-08
#   3s       1.642       3.140      17.990    -7.2E-08
#   3p       1.981       4.759      25.540    -6.4E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    5172
#   continuum_rmax(a.u.)  =      25.864 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s           2s           2p           3s           3p 
  2188.00000  1.58339E-02  0.00000E+00  8.16049E-03  6.53544E-03  8.27566E-04  3.10372E-04
  2189.00000  1.58141E-02  0.00000E+00  8.15188E-03  6.52563E-03  8.26683E-04  3.09914E-04
  2190.00000  1.57944E-02  0.00000E+00  8.14327E-03  6.51584E-03  8.25802E-04  3.09457E-04
  2191.00000  1.57747E-02  0.00000E+00  8.13468E-03  6.50606E-03  8.24923E-04  3.09001E-04
  2192.00000  1.57550E-02  0.00000E+00  8.12610E-03  6.49630E-03  8.24044E-04  3.08546E-04
  2193.00000  1.57353E-02  0.00000E+00  8.11753E-03  6.48656E-03  8.23167E-04  3.08091E-04
  2194.00000  1.57157E-02  0.00000E+00  8.10897E-03  6.47684E-03  8.22291E-04  3.07637E-04
  2195.00000  1.56962E-02  0.00000E+00  8.10043E-03  6.46714E-03  8.21416E-04  3.07184E-04
  2196.00000  1.56766E-02  0.00000E+00  8.09190E-03  6.45745E-03  8.20543E-04  3.06732E-04
  2197.00000  1.56571E-02  0.00000E+00  8.08338E-03  6.44779E-03  8.19670E-04  3.06281E-04
  2198.00000  1.56376E-02  0.00000E+00  8.07488E-03  6.43814E-03  8.18799E-04  3.05830E-04
  2199.00000  1.56182E-02  0.00000E+00  8.06638E-03  6.42851E-03  8.17930E-04  3.05380E-04
  2200.00000  1.55988E-02  0.00000E+00  8.05790E-03  6.41890E-03  8.17061E-04  3.04931E-04
  2201.00000  1.55794E-02  0.00000E+00  8.04943E-03  6.40930E-03  8.16194E-04  3.04482E-04
  2202.00000  1.55601E-02  0.00000E+00  8.04097E-03  6.39973E-03  8.15328E-04  3.04034E-04
  2203.00000  1.55407E-02  0.00000E+00  8.03253E-03  6.39017E-03  8.14463E-04  3.03587E-04
  2204.00000  1.55215E-02  0.00000E+00  8.02410E-03  6.38063E-03  8.13599E-04  3.03141E-04
  2205.00000  1.55022E-02  0.00000E+00  8.01568E-03  6.37111E-03  8.12737E-04  3.02696E-04
  2206.00000  1.54830E-02  0.00000E+00  8.00727E-03  6.36160E-03  8.11875E-04  3.02251E-04
  2207.00000  1.54638E-02  0.00000E+00  7.99887E-03  6.35212E-03  8.11015E-04  3.01807E-04
  2208.00000  1.54447E-02  0.00000E+00  7.99049E-03  6.34265E-03  8.10157E-04  3.01364E-04
  2209.00000  1.54255E-02  0.00000E+00  7.98212E-03  6.33320E-03  8.09299E-04  3.00922E-04
  2210.00000  1.54064E-02  0.00000E+00  7.97376E-03  6.32377E-03  8.08443E-04  3.00480E-04
  2211.00000  1.53874E-02  0.00000E+00  7.96541E-03  6.31435E-03  8.07588E-04  3.00039E-04
  2212.00000  1.53684E-02  0.00000E+00  7.95708E-03  6.30496E-03  8.06734E-04  2.99599E-04
  2213.00000  1.53494E-02  0.00000E+00  7.94875E-03  6.29558E-03  8.05881E-04  2.99160E-04
  2214.00000  1.53304E-02  0.00000E+00  7.94044E-03  6.28621E-03  8.05029E-04  2.98721E-04
  2215.00000  1.53115E-02  0.00000E+00  7.93214E-03  6.27687E-03  8.04179E-04  2.98283E-04
  2216.00000  1.52926E-02  0.00000E+00  7.92386E-03  6.26754E-03  8.03330E-04  2.97846E-04
  2217.00000  1.52737E-02  0.00000E+00  7.91558E-03  6.25823E-03  8.02482E-04  2.97410E-04
  2218.00000  1.52549E-02  0.00000E+00  7.90732E-03  6.24894E-03  8.01635E-04  2.96975E-04
  2219.00000  1.52361E-02  0.00000E+00  7.89907E-03  6.23967E-03  8.00790E-04  2.96540E-04
  2220.00000  1.52173E-02  0.00000E+00  7.89083E-03  6.23041E-03  7.99946E-04  2.96106E-04
  2221.00000  1.51985E-02  0.00000E+00  7.88260E-03  6.22117E-03  7.99102E-04  2.95673E-04
  2222.00000  1.51798E-02  0.00000E+00  7.87438E-03  6.21195E-03  7.98260E-04  2.95240E-04
  2223.00000  1.51611E-02  0.00000E+00  7.86618E-03  6.20274E-03  7.97420E-04  2.94809E-04
  2224.00000  1.51425E-02  0.00000E+00  7.85799E-03  6.19356E-03  7.96580E-04  2.94378E-04
  2225.00000  1.51239E-02  0.00000E+00  7.84980E-03  6.18438E-03  7.95742E-04  2.93948E-04
  2226.00000  1.51053E-02  0.00000E+00  7.84164E-03  6.17523E-03  7.94904E-04  2.93519E-04
  2227.00000  1.50867E-02  0.00000E+00  7.83348E-03  6.16609E-03  7.94068E-04  2.93090E-04
  2228.00000  1.50682E-02  0.00000E+00  7.82533E-03  6.15698E-03  7.93233E-04  2.92663E-04
  2229.00000  1.50497E-02  0.00000E+00  7.81720E-03  6.14787E-03  7.92400E-04  2.92236E-04
  2230.00000  1.50312E-02  0.00000E+00  7.80908E-03  6.13879E-03  7.91567E-04  2.91810E-04
  2231.00000  1.50128E-02  0.00000E+00  7.80096E-03  6.12972E-03  7.90736E-04  2.91384E-04
  2232.00000  1.49944E-02  0.00000E+00  7.79286E-03  6.12067E-03  7.89906E-04  2.90960E-04
  2233.00000  1.49760E-02  0.00000E+00  7.78478E-03  6.11163E-03  7.89076E-04  2.90536E-04
  2234.00000  1.49577E-02  0.00000E+00  7.77670E-03  6.10261E-03  7.88249E-04  2.90113E-04
  2235.00000  1.49394E-02  0.00000E+00  7.76864E-03  6.09361E-03  7.87422E-04  2.89691E-04
  2236.00000  1.49211E-02  0.00000E+00  7.76058E-03  6.08463E-03  7.86596E-04  2.89270E-04
  2237.00000  1.49028E-02  0.00000E+00  7.75254E-03  6.07566E-03  7.85772E-04  2.88849E-04
  2238.00000  1.48846E-02  0.00000E+00  7.74451E-03  6.06671E-03  7.84949E-04  2.88430E-04
  2239.00000  1.48664E-02  0.00000E+00  7.73649E-03  6.05777E-03  7.84127E-04  2.88011E-04
  2240.00000  1.48482E-02  0.00000E+00  7.72848E-03  6.04886E-03  7.83306E-04  2.87593E-04
  2241.00000  1.48301E-02  0.00000E+00  7.72049E-03  6.03995E-03  7.82486E-04  2.87175E-04
  2242.00000  1.48120E-02  0.00000E+00  7.71250E-03  6.03107E-03  7.81667E-04  2.86759E-04
  2243.00000  1.47939E-02  0.00000E+00  7.70453E-03  6.02220E-03  7.80850E-04  2.86343E-04
  2244.00000  1.47759E-02  0.00000E+00  7.69657E-03  6.01335E-03  7.80033E-04  2.85928E-04
  2245.00000  1.47579E-02  0.00000E+00  7.68862E-03  6.00451E-03  7.79218E-04  2.85514E-04
  2246.00000  1.47399E-02  0.00000E+00  7.68068E-03  5.99569E-03  7.78404E-04  2.85101E-04
  2247.00000  1.47219E-02  0.00000E+00  7.67275E-03  5.98689E-03  7.77591E-04  2.84689E-04
  2248.00000  1.47040E-02  0.00000E+00  7.66483E-03  5.97810E-03  7.76780E-04  2.84277E-04
  2249.00000  1.46861E-02  0.00000E+00  7.65693E-03  5.96933E-03  7.75969E-04  2.83866E-04
  2250.00000  1.46682E-02  0.00000E+00  7.64903E-03  5.96058E-03  7.75160E-04  2.83456E-04
  2251.00000  1.46504E-02  0.00000E+00  7.64115E-03  5.95184E-03  7.74351E-04  2.83047E-04
  2252.00000  1.46326E-02  0.00000E+00  7.63328E-03  5.94312E-03  7.73544E-04  2.82639E-04
  2253.00000  1.46148E-02  0.00000E+00  7.62542E-03  5.93441E-03  7.72738E-04  2.82231E-04
  2254.00000  1.45971E-02  0.00000E+00  7.61757E-03  5.92572E-03  7.71934E-04  2.81825E-04
  2255.00000  1.45793E-02  0.00000E+00  7.60973E-03  5.91705E-03  7.71130E-04  2.81419E-04
  2256.00000  1.45616E-02  0.00000E+00  7.60190E-03  5.90839E-03  7.70327E-04  2.81013E-04
  2257.00000  1.45440E-02  0.00000E+00  7.59409E-03  5.89975E-03  7.69526E-04  2.80609E-04
  2258.00000  1.45263E-02  0.00000E+00  7.58628E-03  5.89113E-03  7.68725E-04  2.80206E-04
  2259.00000  1.45087E-02  0.00000E+00  7.57849E-03  5.88252E-03  7.67926E-04  2.79803E-04
  2260.00000  1.44912E-02  0.00000E+00  7.57070E-03  5.87392E-03  7.67128E-04  2.79401E-04
  2261.00000  1.44736E-02  0.00000E+00  7.56293E-03  5.86534E-03  7.66331E-04  2.79000E-04
  2262.00000  1.44561E-02  0.00000E+00  7.55517E-03  5.85678E-03  7.65536E-04  2.78600E-04
  2263.00000  1.44386E-02  0.00000E+00  7.54742E-03  5.84824E-03  7.64741E-04  2.78200E-04
  2264.00000  1.44211E-02  0.00000E+00  7.53968E-03  5.83970E-03  7.63947E-04  2.77802E-04
  2265.00000  1.44037E-02  0.00000E+00  7.53195E-03  5.83119E-03  7.63155E-04  2.77404E-04
  2266.00000  1.43863E-02  0.00000E+00  7.52423E-03  5.82269E-03  7.62364E-04  2.77007E-04
  2267.00000  1.43689E-02  0.00000E+00  7.51652E-03  5.81421E-03  7.61573E-04  2.76610E-04
  2268.00000  1.43516E-02  0.00000E+00  7.50883E-03  5.80574E-03  7.60784E-04  2.76215E-04
  2269.00000  1.43342E-02  0.00000E+00  7.50114E-03  5.79729E-03  7.59997E-04  2.75820E-04
  2270.00000  1.43170E-02  0.00000E+00  7.49347E-03  5.78885E-03  7.59210E-04  2.75426E-04
  2271.00000  1.42997E-02  0.00000E+00  7.48580E-03  5.78043E-03  7.58424E-04  2.75033E-04
  2272.00000  1.42824E-02  0.00000E+00  7.47815E-03  5.77202E-03  7.57639E-04  2.74641E-04
  2273.00000  1.42652E-02  0.00000E+00  7.47050E-03  5.76363E-03  7.56856E-04  2.74250E-04
  2274.00000  1.42481E-02  0.00000E+00  7.46287E-03  5.75526E-03  7.56074E-04  2.73859E-04
  2275.00000  1.42309E-02  0.00000E+00  7.45525E-03  5.74690E-03  7.55292E-04  2.73469E-04
  2276.00000  1.42138E-02  0.00000E+00  7.44764E-03  5.73855E-03  7.54512E-04  2.73080E-04
  2277.00000  1.41967E-02  0.00000E+00  7.44004E-03  5.73022E-03  7.53733E-04  2.72691E-04
  2278.00000  1.41796E-02  0.00000E+00  7.43245E-03  5.72191E-03  7.52955E-04  2.72304E-04
  2279.00000  1.41626E-02  0.00000E+00  7.42487E-03  5.71361E-03  7.52179E-04  2.71917E-04
  2280.00000  1.41456E-02  0.00000E+00  7.41730E-03  5.70533E-03  7.51403E-04  2.71531E-04
  2281.00000  1.41286E-02  0.00000E+00  7.40974E-03  5.69706E-03  7.50628E-04  2.71146E-04
  2282.00000  1.41116E-02  0.00000E+00  7.40220E-03  5.68881E-03  7.49855E-04  2.70761E-04
  2283.00000  1.40947E-02  0.00000E+00  7.39466E-03  5.68057E-03  7.49082E-04  2.70378E-04
  2284.00000  1.40778E-02  0.00000E+00  7.38713E-03  5.67234E-03  7.48311E-04  2.69995E-04
  2285.00000  1.40609E-02  0.00000E+00  7.37962E-03  5.66414E-03  7.47541E-04  2.69612E-04
  2286.00000  1.40441E-02  0.00000E+00  7.37211E-03  5.65594E-03  7.46772E-04  2.69231E-04
  2287.00000  1.40272E-02  0.00000E+00  7.36462E-03  5.64776E-03  7.46004E-04  2.68850E-04
  2288.00000  1.40104E-02  0.00000E+00  7.35713E-03  5.63960E-03  7.45237E-04  2.68470E-04
  2289.00000  1.39937E-02  0.00000E+00  7.34966E-03  5.63145E-03  7.44472E-04  2.68091E-04
  2290.00000  1.39769E-02  0.00000E+00  7.34219E-03  5.62332E-03  7.43707E-04  2.67713E-04
  2291.00000  1.39602E-02  0.00000E+00  7.33474E-03  5.61520E-03  7.42943E-04  2.67335E-04
  2292.00000  1.39435E-02  0.00000E+00  7.32730E-03  5.60710E-03  7.42181E-04  2.66958E-04
  2293.00000  1.39269E-02  0.00000E+00  7.31986E-03  5.59901E-03  7.41420E-04  2.66582E-04
  2294.00000  1.39102E-02  0.00000E+00  7.31244E-03  5.59093E-03  7.40659E-04  2.66207E-04
  2295.00000  1.38936E-02  0.00000E+00  7.30503E-03  5.58288E-03  7.39900E-04  2.65832E-04
  2296.00000  1.38771E-02  0.00000E+00  7.29763E-03  5.57483E-03  7.39142E-04  2.65458E-04
  2297.00000  1.38605E-02  0.00000E+00  7.29023E-03  5.56680E-03  7.38385E-04  2.65085E-04
  2298.00000  1.38440E-02  0.00000E+00  7.28285E-03  5.55879E-03  7.37630E-04  2.64713E-04
  2299.00000  1.38275E-02  0.00000E+00  7.27548E-03  5.55078E-03  7.36875E-04  2.64341E-04
  2300.00000  1.38110E-02  0.00000E+00  7.26812E-03  5.54280E-03  7.36121E-04  2.63970E-04
  2301.00000  1.37946E-02  0.00000E+00  7.26077E-03  5.53483E-03  7.35368E-04  2.63600E-04
  2302.00000  1.37781E-02  0.00000E+00  7.25343E-03  5.52687E-03  7.34617E-04  2.63230E-04
  2303.00000  1.37618E-02  0.00000E+00  7.24610E-03  5.51893E-03  7.33867E-04  2.62861E-04
  2304.00000  1.37454E-02  0.00000E+00  7.23877E-03  5.51100E-03  7.33117E-04  2.62493E-04
  2305.00000  1.37290E-02  0.00000E+00  7.23146E-03  5.50308E-03  7.32369E-04  2.62126E-04
  2306.00000  1.37127E-02  0.00000E+00  7.22416E-03  5.49518E-03  7.31622E-04  2.61760E-04
  2307.00000  1.36964E-02  0.00000E+00  7.21687E-03  5.48730E-03  7.30876E-04  2.61394E-04
  2308.00000  1.36802E-02  0.00000E+00  7.20959E-03  5.47943E-03  7.30131E-04  2.61029E-04
  2309.00000  1.36639E-02  0.00000E+00  7.20232E-03  5.47157E-03  7.29387E-04  2.60664E-04
  2310.00000  1.36477E-02  0.00000E+00  7.19506E-03  5.46373E-03  7.28644E-04  2.60301E-04
  2311.00000  1.36315E-02  0.00000E+00  7.18781E-03  5.45590E-03  7.27902E-04  2.59938E-04
  2312.00000  1.36154E-02  0.00000E+00  7.18057E-03  5.44809E-03  7.27161E-04  2.59575E-04
  2313.00000  1.35993E-02  0.00000E+00  7.17333E-03  5.44029E-03  7.26422E-04  2.59214E-04
  2314.00000  1.35832E-02  0.00000E+00  7.16611E-03  5.43250E-03  7.25683E-04  2.58853E-04
  2315.00000  1.35671E-02  0.00000E+00  7.15890E-03  5.42473E-03  7.24946E-04  2.58493E-04
  2316.00000  1.35510E-02  0.00000E+00  7.15170E-03  5.41698E-03  7.24209E-04  2.58133E-04
  2317.00000  1.35350E-02  0.00000E+00  7.14451E-03  5.40923E-03  7.23474E-04  2.57775E-04
  2318.00000  1.35190E-02  0.00000E+00  7.13732E-03  5.40150E-03  7.22739E-04  2.57417E-04
  2319.00000  1.35030E-02  0.00000E+00  7.13015E-03  5.39379E-03  7.22006E-04  2.57060E-04
  2320.00000  1.34871E-02  0.00000E+00  7.12299E-03  5.38609E-03  7.21274E-04  2.56703E-04
  2321.00000  1.34711E-02  0.00000E+00  7.11584E-03  5.37840E-03  7.20543E-04  2.56347E-04
  2322.00000  1.34552E-02  0.00000E+00  7.10869E-03  5.37073E-03  7.19813E-04  2.55992E-04
  2323.00000  1.34393E-02  0.00000E+00  7.10156E-03  5.36307E-03  7.19084E-04  2.55637E-04
  2324.00000  1.34235E-02  0.00000E+00  7.09443E-03  5.35542E-03  7.18356E-04  2.55284E-04
  2325.00000  1.34077E-02  0.00000E+00  7.08732E-03  5.34779E-03  7.17629E-04  2.54930E-04
  2326.00000  1.33919E-02  0.00000E+00  7.08022E-03  5.34017E-03  7.16903E-04  2.54578E-04
  2327.00000  1.33761E-02  0.00000E+00  7.07312E-03  5.33257E-03  7.16178E-04  2.54226E-04
  2328.00000  1.33603E-02  0.00000E+00  7.06604E-03  5.32497E-03  7.15454E-04  2.53875E-04
  2329.00000  1.33446E-02  0.00000E+00  7.05896E-03  5.31740E-03  7.14731E-04  2.53525E-04
  2330.00000  1.33289E-02  0.00000E+00  7.05189E-03  5.30983E-03  7.14010E-04  2.53175E-04
  2331.00000  1.33132E-02  0.00000E+00  7.04484E-03  5.30228E-03  7.13289E-04  2.52826E-04
  2332.00000  1.32976E-02  0.00000E+00  7.03779E-03  5.29475E-03  7.12569E-04  2.52478E-04
  2333.00000  1.32820E-02  0.00000E+00  7.03075E-03  5.28723E-03  7.11851E-04  2.52130E-04
  2334.00000  1.32664E-02  0.00000E+00  7.02373E-03  5.27972E-03  7.11133E-04  2.51783E-04
  2335.00000  1.32508E-02  0.00000E+00  7.01671E-03  5.27222E-03  7.10417E-04  2.51436E-04
  2336.00000  1.32352E-02  0.00000E+00  7.00970E-03  5.26474E-03  7.09701E-04  2.51090E-04
  2337.00000  1.32197E-02  0.00000E+00  7.00270E-03  5.25727E-03  7.08987E-04  2.50745E-04
  2338.00000  1.32042E-02  0.00000E+00  6.99571E-03  5.24982E-03  7.08273E-04  2.50401E-04
  2339.00000  1.31887E-02  0.00000E+00  6.98873E-03  5.24237E-03  7.07561E-04  2.50057E-04
  2340.00000  1.31733E-02  0.00000E+00  6.98176E-03  5.23495E-03  7.06849E-04  2.49714E-04
  2341.00000  1.31578E-02  0.00000E+00  6.97480E-03  5.22753E-03  7.06139E-04  2.49371E-04
  2342.00000  1.31424E-02  0.00000E+00  6.96784E-03  5.22013E-03  7.05430E-04  2.49029E-04
  2343.00000  1.31271E-02  0.00000E+00  6.96090E-03  5.21274E-03  7.04721E-04  2.48688E-04
  2344.00000  1.31117E-02  0.00000E+00  6.95397E-03  5.20537E-03  7.04014E-04  2.48347E-04
  2345.00000  1.30964E-02  0.00000E+00  6.94704E-03  5.19800E-03  7.03308E-04  2.48007E-04
  2346.00000  1.30811E-02  0.00000E+00  6.94013E-03  5.19066E-03  7.02602E-04  2.47668E-04
  2347.00000  1.30658E-02  0.00000E+00  6.93322E-03  5.18332E-03  7.01898E-04  2.47329E-04
  2348.00000  1.30505E-02  0.00000E+00  6.92632E-03  5.17600E-03  7.01195E-04  2.46990E-04
  2349.00000  1.30353E-02  0.00000E+00  6.91944E-03  5.16869E-03  7.00492E-04  2.46653E-04
  2350.00000  1.30201E-02  0.00000E+00  6.91256E-03  5.16139E-03  6.99791E-04  2.46316E-04
  2351.00000  1.30049E-02  0.00000E+00  6.90569E-03  5.15411E-03  6.99091E-04  2.45979E-04
  2352.00000  1.29897E-02  0.00000E+00  6.89883E-03  5.14684E-03  6.98391E-04  2.45643E-04
  2353.00000  1.29746E-02  0.00000E+00  6.89198E-03  5.13959E-03  6.97693E-04  2.45308E-04
  2354.00000  1.29594E-02  0.00000E+00  6.88514E-03  5.13234E-03  6.96996E-04  2.44973E-04
  2355.00000  1.29444E-02  0.00000E+00  6.87830E-03  5.12511E-03  6.96299E-04  2.44639E-04
  2356.00000  1.29293E-02  0.00000E+00  6.87148E-03  5.11789E-03  6.95604E-04  2.44305E-04
  2357.00000  1.29142E-02  0.00000E+00  6.86467E-03  5.11069E-03  6.94909E-04  2.43972E-04
  2358.00000  1.28992E-02  0.00000E+00  6.85786E-03  5.10350E-03  6.94216E-04  2.43640E-04
  2359.00000  1.28842E-02  0.00000E+00  6.85107E-03  5.09632E-03  6.93524E-04  2.43308E-04
  2360.00000  1.28692E-02  0.00000E+00  6.84428E-03  5.08915E-03  6.92832E-04  2.42977E-04
  2361.00000  1.28543E-02  0.00000E+00  6.83750E-03  5.08200E-03  6.92142E-04  2.42646E-04
  2362.00000  1.28394E-02  0.00000E+00  6.83073E-03  5.07486E-03  6.91452E-04  2.42316E-04
  2363.00000  1.28245E-02  0.00000E+00  6.82397E-03  5.06773E-03  6.90764E-04  2.41986E-04
  2364.00000  1.28096E-02  0.00000E+00  6.81722E-03  5.06061E-03  6.90076E-04  2.41657E-04
  2365.00000  1.27947E-02  0.00000E+00  6.81048E-03  5.05351E-03  6.89389E-04  2.41328E-04
  2366.00000  1.27799E-02  0.00000E+00  6.80375E-03  5.04642E-03  6.88704E-04  2.41000E-04
  2367.00000  1.27651E-02  0.00000E+00  6.79702E-03  5.03934E-03  6.88019E-04  2.40672E-04
  2368.00000  1.27503E-02  0.00000E+00  6.79031E-03  5.03228E-03  6.87335E-04  2.40345E-04
  2369.00000  1.27355E-02  0.00000E+00  6.78360E-03  5.02523E-03  6.86652E-04  2.40019E-04
  2370.00000  1.27208E-02  0.00000E+00  6.77690E-03  5.01819E-03  6.85971E-04  2.39693E-04
  2371.00000  1.27060E-02  0.00000E+00  6.77022E-03  5.01116E-03  6.85290E-04  2.39367E-04
  2372.00000  1.26913E-02  0.00000E+00  6.76354E-03  5.00415E-03  6.84610E-04  2.39042E-04
  2373.00000  1.26767E-02  0.00000E+00  6.75687E-03  4.99714E-03  6.83931E-04  2.38717E-04
  2374.00000  1.26620E-02  0.00000E+00  6.75020E-03  4.99015E-03  6.83253E-04  2.38393E-04
  2375.00000  1.26474E-02  0.00000E+00  6.74355E-03  4.98318E-03  6.82576E-04  2.38070E-04
  2376.00000  1.26328E-02  0.00000E+00  6.73691E-03  4.97621E-03  6.81899E-04  2.37747E-04
  2377.00000  1.26182E-02  0.00000E+00  6.73027E-03  4.96926E-03  6.81224E-04  2.37424E-04
  2378.00000  1.26036E-02  0.00000E+00  6.72364E-03  4.96232E-03  6.80550E-04  2.37102E-04
  2379.00000  1.25891E-02  0.00000E+00  6.71703E-03  4.95539E-03  6.79877E-04  2.36781E-04
  2380.00000  1.25746E-02  0.00000E+00  6.71042E-03  4.94848E-03  6.79204E-04  2.36460E-04
  2381.00000  1.25601E-02  0.00000E+00  6.70382E-03  4.94157E-03  6.78533E-04  2.36139E-04
  2382.00000  1.25456E-02  0.00000E+00  6.69723E-03  4.93468E-03  6.77862E-04  2.35819E-04
  2383.00000  1.25311E-02  0.00000E+00  6.69064E-03  4.92780E-03  6.77193E-04  2.35500E-04
  2384.00000  1.25167E-02  0.00000E+00  6.68407E-03  4.92094E-03  6.76524E-04  2.35180E-04
  2385.00000  1.25023E-02  0.00000E+00  6.67750E-03  4.91408E-03  6.75856E-04  2.34862E-04
  2386.00000  1.24879E-02  0.00000E+00  6.67095E-03  4.90724E-03  6.75189E-04  2.34544E-04
  2387.00000  1.24736E-02  0.00000E+00  6.66440E-03  4.90041E-03  6.74523E-04  2.34226E-04
  2388.00000  1.24592E-02  0.00000E+00  6.65786E-03  4.89359E-03  6.73858E-04  2.33909E-04
  2389.00000  1.24449E-02  0.00000E+00  6.65133E-03  4.88679E-03  6.73194E-04  2.33592E-04
  2390.00000  1.24306E-02  0.00000E+00  6.64480E-03  4.87999E-03  6.72531E-04  2.33276E-04
  2391.00000  1.24163E-02  0.00000E+00  6.63829E-03  4.87321E-03  6.71868E-04  2.32960E-04
  2392.00000  1.24021E-02  0.00000E+00  6.63178E-03  4.86644E-03  6.71207E-04  2.32645E-04
  2393.00000  1.23878E-02  0.00000E+00  6.62529E-03  4.85969E-03  6.70546E-04  2.32330E-04
  2394.00000  1.23736E-02  0.00000E+00  6.61880E-03  4.85294E-03  6.69887E-04  2.32015E-04
  2395.00000  1.23595E-02  0.00000E+00  6.61232E-03  4.84621E-03  6.69228E-04  2.31701E-04
  2396.00000  1.23453E-02  0.00000E+00  6.60585E-03  4.83948E-03  6.68570E-04  2.31388E-04
  2397.00000  1.23311E-02  0.00000E+00  6.59938E-03  4.83277E-03  6.67913E-04  2.31075E-04
  2398.00000  1.23170E-02  0.00000E+00  6.59293E-03  4.82608E-03  6.67257E-04  2.30762E-04
  2399.00000  1.23029E-02  0.00000E+00  6.58648E-03  4.81939E-03  6.66602E-04  2.30450E-04
  2400.00000  1.22888E-02  0.00000E+00  6.58005E-03  4.81272E-03  6.65948E-04  2.30139E-04
  2401.00000  1.22748E-02  0.00000E+00  6.57362E-03  4.80605E-03  6.65294E-04  2.29828E-04
  2402.00000  1.22608E-02  0.00000E+00  6.56720E-03  4.79940E-03  6.64642E-04  2.29517E-04
  2403.00000  1.22467E-02  0.00000E+00  6.56078E-03  4.79276E-03  6.63990E-04  2.29207E-04
  2404.00000  1.22328E-02  0.00000E+00  6.55438E-03  4.78613E-03  6.63339E-04  2.28897E-04
  2405.00000  1.22188E-02  0.00000E+00  6.54798E-03  4.77952E-03  6.62689E-04  2.28588E-04
  2406.00000  1.22048E-02  0.00000E+00  6.54160E-03  4.77291E-03  6.62040E-04  2.28279E-04
  2407.00000  1.21909E-02  0.00000E+00  6.53522E-03  4.76632E-03  6.61392E-04  2.27971E-04
  2408.00000  1.21770E-02  0.00000E+00  6.52885E-03  4.75974E-03  6.60745E-04  2.27663E-04
  2409.00000  1.21631E-02  0.00000E+00  6.52249E-03  4.75317E-03  6.60098E-04  2.27355E-04
  2410.00000  1.21492E-02  0.00000E+00  6.51613E-03  4.74661E-03  6.59453E-04  2.27048E-04
  2411.00000  1.21354E-02  0.00000E+00  6.50979E-03  4.74006E-03  6.58808E-04  2.26742E-04
  2412.00000  1.21216E-02  0.00000E+00  6.50345E-03  4.73353E-03  6.58164E-04  2.26436E-04
  2413.00000  1.21078E-02  0.00000E+00  6.49712E-03  4.72701E-03  6.57521E-04  2.26130E-04
  2414.00000  1.20940E-02  0.00000E+00  6.49080E-03  4.72049E-03  6.56879E-04  2.25825E-04
  2415.00000  1.20802E-02  0.00000E+00  6.48449E-03  4.71399E-03  6.56237E-04  2.25521E-04
  2416.00000  1.20665E-02  0.00000E+00  6.47818E-03  4.70750E-03  6.55597E-04  2.25217E-04
  2417.00000  1.20528E-02  0.00000E+00  6.47189E-03  4.70102E-03  6.54957E-04  2.24913E-04
  2418.00000  1.20391E-02  0.00000E+00  6.46560E-03  4.69456E-03  6.54318E-04  2.24610E-04
  2419.00000  1.20254E-02  0.00000E+00  6.45932E-03  4.68810E-03  6.53681E-04  2.24307E-04
