# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 23-Jun-2026 18:17:27
# ---------------------------------------------------------------------
# ==============================================================================
# DUMP command line: -s He -pcs -PE 0-1000 -dE 1 -v 
# ==============================================================================
#
# Atom: He
#   nuclear charge:    2
#   total electrons:   2
#   total charge:     +0
#   configuration: 1s2
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# SCF procedure:
#   max iteration =  100
#   convergence for energy  =  1.0E-07
#   convergence for density =  1.0E-06
#   mixing ratio =  0.60 of new potentials
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    0
#
# iter    E(orb)   E(exch)   E(Coul)     E(J)*      E(total)     diff.
#    1   -4.0000   -1.6082   -0.3558    2.5001    -5.9640612  5.96E+00
#    2   -1.5068   -1.1990   -0.2500    1.8487    -2.9558281 -3.01E+00
#    3   -1.6981   -1.3044   -0.2742    2.0135    -3.2767452  3.21E-01
#    4   -1.7197   -1.3170   -0.2770    2.0331    -3.3137736  3.70E-02
#    5   -1.7217   -1.3188   -0.2773    2.0357    -3.3177702  4.00E-03
#    6   -1.7216   -1.3190   -0.2773    2.0360    -3.3179171  1.47E-04
#    7   -1.7214   -1.3190   -0.2773    2.0361    -3.3177798 -1.37E-04
#    8   -1.7213   -1.3191   -0.2773    2.0361    -3.3176979 -8.19E-05
#    9   -1.7213   -1.3191   -0.2773    2.0361    -3.3176612 -3.67E-05
#   10   -1.7213   -1.3191   -0.2773    2.0361    -3.3176459 -1.53E-05
#   11   -1.7213   -1.3191   -0.2773    2.0361    -3.3176396 -6.28E-06
#   12   -1.7212   -1.3191   -0.2773    2.0361    -3.3176370 -2.56E-06
#   13   -1.7212   -1.3191   -0.2773    2.0361    -3.3176360 -1.04E-06
#   14   -1.7212   -1.3191   -0.2773    2.0361    -3.3176356 -4.21E-07
#   15   -1.7212   -1.3191   -0.2773    2.0361    -3.3176354 -1.71E-07
#   16   -1.7212   -1.3191   -0.2773    2.0361    -3.3176353 -6.94E-08
# --------------------------------------------------------------------
#        -1.7212   -1.3191   -0.2773    2.0361    -3.3176353 converged
#
# SCF converged after   16 iterations
#   energy convergence  = -6.936E-08
#   density convergence =  1.710E-07
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =      -1.72124739  [       -46.84 eV ]
#   (SUM of E_kin) =       2.89208141
#   (Effec. pot E) =      -4.61332880
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =       2.89208141
#   E Latter corr  =      -0.15721986
#   Nuc-Elec pot E =      -6.76951375    One-Elec E =      -4.03465219
#
#   Hartree E      =       2.03607350
#   Exchange E     =      -1.31905664
#   Correlation E  =       0.00000000    Two-Elec E =       0.71701685
#   ---------------------------------
#   Total Energy   =      -3.31763534  [       -90.28 eV ]
#
#                E(0)        E(1)
# |E_TOT|      -46.84      -90.28
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2    -0.86062370     -23.418761      39.348768
#
#              1s
# |SCF|    -23.42
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.940       1.234      16.430    -1.2E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    3302
#   continuum_rmax(a.u.)  =      16.513 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s 
#
   760.00000  9.81450E-04  9.81450E-04
#
#                       P.E. =   761.00     n,l -        E,l             R_int
#                                           1 0 -   737.58 1       2.54902E-03
#
   761.00000  9.77272E-04  9.77272E-04
#
#                       P.E. =   762.00     n,l -        E,l             R_int
#                                           1 0 -   738.58 1       2.54192E-03
#
   762.00000  9.73116E-04  9.73116E-04
#
#                       P.E. =   763.00     n,l -        E,l             R_int
#                                           1 0 -   739.58 1       2.53486E-03
#
   763.00000  9.68984E-04  9.68984E-04
#
#                       P.E. =   764.00     n,l -        E,l             R_int
#                                           1 0 -   740.58 1       2.52782E-03
#
   764.00000  9.64874E-04  9.64874E-04
#
#                       P.E. =   765.00     n,l -        E,l             R_int
#                                           1 0 -   741.58 1       2.52081E-03
#
   765.00000  9.60787E-04  9.60787E-04
#
#                       P.E. =   766.00     n,l -        E,l             R_int
#                                           1 0 -   742.58 1       2.51383E-03
#
   766.00000  9.56722E-04  9.56722E-04
#
#                       P.E. =   767.00     n,l -        E,l             R_int
#                                           1 0 -   743.58 1       2.50688E-03
#
   767.00000  9.52679E-04  9.52679E-04
#
#                       P.E. =   768.00     n,l -        E,l             R_int
#                                           1 0 -   744.58 1       2.49995E-03
#
   768.00000  9.48659E-04  9.48659E-04
#
#                       P.E. =   769.00     n,l -        E,l             R_int
#                                           1 0 -   745.58 1       2.49306E-03
#
   769.00000  9.44660E-04  9.44660E-04
#
#                       P.E. =   770.00     n,l -        E,l             R_int
#                                           1 0 -   746.58 1       2.48619E-03
#
   770.00000  9.40683E-04  9.40683E-04
#
#                       P.E. =   771.00     n,l -        E,l             R_int
#                                           1 0 -   747.58 1       2.47934E-03
#
   771.00000  9.36728E-04  9.36728E-04
#
#                       P.E. =   772.00     n,l -        E,l             R_int
#                                           1 0 -   748.58 1       2.47253E-03
#
   772.00000  9.32794E-04  9.32794E-04
#
#                       P.E. =   773.00     n,l -        E,l             R_int
#                                           1 0 -   749.58 1       2.46574E-03
#
   773.00000  9.28881E-04  9.28881E-04
#
#                       P.E. =   774.00     n,l -        E,l             R_int
#                                           1 0 -   750.58 1       2.45898E-03
#
   774.00000  9.24990E-04  9.24990E-04
#
#                       P.E. =   775.00     n,l -        E,l             R_int
#                                           1 0 -   751.58 1       2.45225E-03
#
   775.00000  9.21120E-04  9.21120E-04
#
#                       P.E. =   776.00     n,l -        E,l             R_int
#                                           1 0 -   752.58 1       2.44554E-03
#
   776.00000  9.17271E-04  9.17271E-04
#
#                       P.E. =   777.00     n,l -        E,l             R_int
#                                           1 0 -   753.58 1       2.43886E-03
#
   777.00000  9.13442E-04  9.13442E-04
#
#                       P.E. =   778.00     n,l -        E,l             R_int
#                                           1 0 -   754.58 1       2.43221E-03
#
   778.00000  9.09634E-04  9.09634E-04
#
#                       P.E. =   779.00     n,l -        E,l             R_int
#                                           1 0 -   755.58 1       2.42558E-03
#
   779.00000  9.05847E-04  9.05847E-04
#
#                       P.E. =   780.00     n,l -        E,l             R_int
#                                           1 0 -   756.58 1       2.41898E-03
#
   780.00000  9.02080E-04  9.02080E-04
#
#                       P.E. =   781.00     n,l -        E,l             R_int
#                                           1 0 -   757.58 1       2.41241E-03
#
   781.00000  8.98333E-04  8.98333E-04
#
#                       P.E. =   782.00     n,l -        E,l             R_int
#                                           1 0 -   758.58 1       2.40586E-03
#
   782.00000  8.94606E-04  8.94606E-04
#
#                       P.E. =   783.00     n,l -        E,l             R_int
#                                           1 0 -   759.58 1       2.39933E-03
#
   783.00000  8.90900E-04  8.90900E-04
#
#                       P.E. =   784.00     n,l -        E,l             R_int
#                                           1 0 -   760.58 1       2.39284E-03
#
   784.00000  8.87213E-04  8.87213E-04
#
#                       P.E. =   785.00     n,l -        E,l             R_int
#                                           1 0 -   761.58 1       2.38637E-03
#
   785.00000  8.83546E-04  8.83546E-04
#
#                       P.E. =   786.00     n,l -        E,l             R_int
#                                           1 0 -   762.58 1       2.37992E-03
#
   786.00000  8.79898E-04  8.79898E-04
#
#                       P.E. =   787.00     n,l -        E,l             R_int
#                                           1 0 -   763.58 1       2.37350E-03
#
   787.00000  8.76270E-04  8.76270E-04
#
#                       P.E. =   788.00     n,l -        E,l             R_int
#                                           1 0 -   764.58 1       2.36710E-03
#
   788.00000  8.72661E-04  8.72661E-04
#
#                       P.E. =   789.00     n,l -        E,l             R_int
#                                           1 0 -   765.58 1       2.36073E-03
#
   789.00000  8.69071E-04  8.69071E-04
#
#                       P.E. =   790.00     n,l -        E,l             R_int
#                                           1 0 -   766.58 1       2.35439E-03
#
   790.00000  8.65501E-04  8.65501E-04
#
#                       P.E. =   791.00     n,l -        E,l             R_int
#                                           1 0 -   767.58 1       2.34806E-03
#
   791.00000  8.61949E-04  8.61949E-04
#
#                       P.E. =   792.00     n,l -        E,l             R_int
#                                           1 0 -   768.58 1       2.34177E-03
#
   792.00000  8.58417E-04  8.58417E-04
#
#                       P.E. =   793.00     n,l -        E,l             R_int
#                                           1 0 -   769.58 1       2.33550E-03
#
   793.00000  8.54903E-04  8.54903E-04
#
#                       P.E. =   794.00     n,l -        E,l             R_int
#                                           1 0 -   770.58 1       2.32925E-03
#
   794.00000  8.51407E-04  8.51407E-04
#
#                       P.E. =   795.00     n,l -        E,l             R_int
#                                           1 0 -   771.58 1       2.32302E-03
#
   795.00000  8.47930E-04  8.47930E-04
#
#                       P.E. =   796.00     n,l -        E,l             R_int
#                                           1 0 -   772.58 1       2.31683E-03
#
   796.00000  8.44472E-04  8.44472E-04
#
#                       P.E. =   797.00     n,l -        E,l             R_int
#                                           1 0 -   773.58 1       2.31065E-03
#
   797.00000  8.41031E-04  8.41031E-04
#
#                       P.E. =   798.00     n,l -        E,l             R_int
#                                           1 0 -   774.58 1       2.30450E-03
#
   798.00000  8.37609E-04  8.37609E-04
#
#                       P.E. =   799.00     n,l -        E,l             R_int
#                                           1 0 -   775.58 1       2.29837E-03
#
   799.00000  8.34205E-04  8.34205E-04
#
#                       P.E. =   800.00     n,l -        E,l             R_int
#                                           1 0 -   776.58 1       2.29227E-03
#
   800.00000  8.30819E-04  8.30819E-04
#
#                       P.E. =   801.00     n,l -        E,l             R_int
#                                           1 0 -   777.58 1       2.28619E-03
#
   801.00000  8.27450E-04  8.27450E-04
#
#                       P.E. =   802.00     n,l -        E,l             R_int
#                                           1 0 -   778.58 1       2.28013E-03
#
   802.00000  8.24100E-04  8.24100E-04
#
#                       P.E. =   803.00     n,l -        E,l             R_int
#                                           1 0 -   779.58 1       2.27410E-03
#
   803.00000  8.20766E-04  8.20766E-04
#
#                       P.E. =   804.00     n,l -        E,l             R_int
#                                           1 0 -   780.58 1       2.26809E-03
#
   804.00000  8.17451E-04  8.17451E-04
#
#                       P.E. =   805.00     n,l -        E,l             R_int
#                                           1 0 -   781.58 1       2.26210E-03
#
   805.00000  8.14152E-04  8.14152E-04
#
#                       P.E. =   806.00     n,l -        E,l             R_int
#                                           1 0 -   782.58 1       2.25614E-03
#
   806.00000  8.10871E-04  8.10871E-04
#
#                       P.E. =   807.00     n,l -        E,l             R_int
#                                           1 0 -   783.58 1       2.25020E-03
#
   807.00000  8.07607E-04  8.07607E-04
#
#                       P.E. =   808.00     n,l -        E,l             R_int
#                                           1 0 -   784.58 1       2.24428E-03
#
   808.00000  8.04360E-04  8.04360E-04
#
#                       P.E. =   809.00     n,l -        E,l             R_int
#                                           1 0 -   785.58 1       2.23838E-03
#
   809.00000  8.01130E-04  8.01130E-04
#
#                       P.E. =   810.00     n,l -        E,l             R_int
#                                           1 0 -   786.58 1       2.23251E-03
#
   810.00000  7.97917E-04  7.97917E-04
#
#                       P.E. =   811.00     n,l -        E,l             R_int
#                                           1 0 -   787.58 1       2.22666E-03
#
   811.00000  7.94720E-04  7.94720E-04
#
#                       P.E. =   812.00     n,l -        E,l             R_int
#                                           1 0 -   788.58 1       2.22083E-03
#
   812.00000  7.91540E-04  7.91540E-04
#
#                       P.E. =   813.00     n,l -        E,l             R_int
#                                           1 0 -   789.58 1       2.21503E-03
#
   813.00000  7.88377E-04  7.88377E-04
#
#                       P.E. =   814.00     n,l -        E,l             R_int
#                                           1 0 -   790.58 1       2.20924E-03
#
   814.00000  7.85230E-04  7.85230E-04
#
#                       P.E. =   815.00     n,l -        E,l             R_int
#                                           1 0 -   791.58 1       2.20348E-03
#
   815.00000  7.82099E-04  7.82099E-04
#
#                       P.E. =   816.00     n,l -        E,l             R_int
#                                           1 0 -   792.58 1       2.19774E-03
#
   816.00000  7.78984E-04  7.78984E-04
#
#                       P.E. =   817.00     n,l -        E,l             R_int
#                                           1 0 -   793.58 1       2.19202E-03
#
   817.00000  7.75886E-04  7.75886E-04
#
#                       P.E. =   818.00     n,l -        E,l             R_int
#                                           1 0 -   794.58 1       2.18633E-03
#
   818.00000  7.72804E-04  7.72804E-04
#
#                       P.E. =   819.00     n,l -        E,l             R_int
#                                           1 0 -   795.58 1       2.18065E-03
#
   819.00000  7.69737E-04  7.69737E-04
#
#                       P.E. =   820.00     n,l -        E,l             R_int
#                                           1 0 -   796.58 1       2.17500E-03
#
   820.00000  7.66686E-04  7.66686E-04
#
#                       P.E. =   821.00     n,l -        E,l             R_int
#                                           1 0 -   797.58 1       2.16937E-03
#
   821.00000  7.63651E-04  7.63651E-04
#
#                       P.E. =   822.00     n,l -        E,l             R_int
#                                           1 0 -   798.58 1       2.16376E-03
#
   822.00000  7.60632E-04  7.60632E-04
#
#                       P.E. =   823.00     n,l -        E,l             R_int
#                                           1 0 -   799.58 1       2.15817E-03
#
   823.00000  7.57628E-04  7.57628E-04
#
#                       P.E. =   824.00     n,l -        E,l             R_int
#                                           1 0 -   800.58 1       2.15260E-03
#
   824.00000  7.54640E-04  7.54640E-04
#
#                       P.E. =   825.00     n,l -        E,l             R_int
#                                           1 0 -   801.58 1       2.14705E-03
#
   825.00000  7.51666E-04  7.51666E-04
#
#                       P.E. =   826.00     n,l -        E,l             R_int
#                                           1 0 -   802.58 1       2.14153E-03
#
   826.00000  7.48709E-04  7.48709E-04
#
#                       P.E. =   827.00     n,l -        E,l             R_int
#                                           1 0 -   803.58 1       2.13602E-03
#
   827.00000  7.45766E-04  7.45766E-04
#
#                       P.E. =   828.00     n,l -        E,l             R_int
#                                           1 0 -   804.58 1       2.13054E-03
#
   828.00000  7.42838E-04  7.42838E-04
#
#                       P.E. =   829.00     n,l -        E,l             R_int
#                                           1 0 -   805.58 1       2.12507E-03
#
   829.00000  7.39925E-04  7.39925E-04
#
#                       P.E. =   830.00     n,l -        E,l             R_int
#                                           1 0 -   806.58 1       2.11963E-03
#
   830.00000  7.37027E-04  7.37027E-04
#
#                       P.E. =   831.00     n,l -        E,l             R_int
#                                           1 0 -   807.58 1       2.11421E-03
#
   831.00000  7.34144E-04  7.34144E-04
#
#                       P.E. =   832.00     n,l -        E,l             R_int
#                                           1 0 -   808.58 1       2.10880E-03
#
   832.00000  7.31275E-04  7.31275E-04
#
#                       P.E. =   833.00     n,l -        E,l             R_int
#                                           1 0 -   809.58 1       2.10342E-03
#
   833.00000  7.28421E-04  7.28421E-04
#
#                       P.E. =   834.00     n,l -        E,l             R_int
#                                           1 0 -   810.58 1       2.09806E-03
#
   834.00000  7.25582E-04  7.25582E-04
#
#                       P.E. =   835.00     n,l -        E,l             R_int
#                                           1 0 -   811.58 1       2.09271E-03
#
   835.00000  7.22756E-04  7.22756E-04
#
#                       P.E. =   836.00     n,l -        E,l             R_int
#                                           1 0 -   812.58 1       2.08739E-03
#
   836.00000  7.19946E-04  7.19946E-04
#
#                       P.E. =   837.00     n,l -        E,l             R_int
#                                           1 0 -   813.58 1       2.08209E-03
#
   837.00000  7.17149E-04  7.17149E-04
#
#                       P.E. =   838.00     n,l -        E,l             R_int
#                                           1 0 -   814.58 1       2.07681E-03
#
   838.00000  7.14366E-04  7.14366E-04
#
#                       P.E. =   839.00     n,l -        E,l             R_int
#                                           1 0 -   815.58 1       2.07154E-03
#
   839.00000  7.11598E-04  7.11598E-04
#
#                       P.E. =   840.00     n,l -        E,l             R_int
#                                           1 0 -   816.58 1       2.06630E-03
#
   840.00000  7.08843E-04  7.08843E-04
#
#                       P.E. =   841.00     n,l -        E,l             R_int
#                                           1 0 -   817.58 1       2.06107E-03
#
   841.00000  7.06103E-04  7.06103E-04
#
#                       P.E. =   842.00     n,l -        E,l             R_int
#                                           1 0 -   818.58 1       2.05587E-03
#
   842.00000  7.03376E-04  7.03376E-04
#
#                       P.E. =   843.00     n,l -        E,l             R_int
#                                           1 0 -   819.58 1       2.05068E-03
#
   843.00000  7.00663E-04  7.00663E-04
#
#                       P.E. =   844.00     n,l -        E,l             R_int
#                                           1 0 -   820.58 1       2.04551E-03
#
   844.00000  6.97963E-04  6.97963E-04
#
#                       P.E. =   845.00     n,l -        E,l             R_int
#                                           1 0 -   821.58 1       2.04036E-03
#
   845.00000  6.95277E-04  6.95277E-04
#
#                       P.E. =   846.00     n,l -        E,l             R_int
#                                           1 0 -   822.58 1       2.03524E-03
#
   846.00000  6.92604E-04  6.92604E-04
#
#                       P.E. =   847.00     n,l -        E,l             R_int
#                                           1 0 -   823.58 1       2.03012E-03
#
   847.00000  6.89945E-04  6.89945E-04
#
#                       P.E. =   848.00     n,l -        E,l             R_int
#                                           1 0 -   824.58 1       2.02503E-03
#
   848.00000  6.87299E-04  6.87299E-04
#
#                       P.E. =   849.00     n,l -        E,l             R_int
#                                           1 0 -   825.58 1       2.01996E-03
#
   849.00000  6.84666E-04  6.84666E-04
#
#                       P.E. =   850.00     n,l -        E,l             R_int
#                                           1 0 -   826.58 1       2.01491E-03
#
   850.00000  6.82046E-04  6.82046E-04
#
#                       P.E. =   851.00     n,l -        E,l             R_int
#                                           1 0 -   827.58 1       2.00987E-03
#
   851.00000  6.79439E-04  6.79439E-04
#
#                       P.E. =   852.00     n,l -        E,l             R_int
#                                           1 0 -   828.58 1       2.00485E-03
#
   852.00000  6.76846E-04  6.76846E-04
#
#                       P.E. =   853.00     n,l -        E,l             R_int
#                                           1 0 -   829.58 1       1.99985E-03
#
   853.00000  6.74265E-04  6.74265E-04
#
#                       P.E. =   854.00     n,l -        E,l             R_int
#                                           1 0 -   830.58 1       1.99487E-03
#
   854.00000  6.71696E-04  6.71696E-04
#
#                       P.E. =   855.00     n,l -        E,l             R_int
#                                           1 0 -   831.58 1       1.98991E-03
#
   855.00000  6.69141E-04  6.69141E-04
#
#                       P.E. =   856.00     n,l -        E,l             R_int
#                                           1 0 -   832.58 1       1.98496E-03
#
   856.00000  6.66598E-04  6.66598E-04
#
#                       P.E. =   857.00     n,l -        E,l             R_int
#                                           1 0 -   833.58 1       1.98004E-03
#
   857.00000  6.64068E-04  6.64068E-04
#
#                       P.E. =   858.00     n,l -        E,l             R_int
#                                           1 0 -   834.58 1       1.97513E-03
#
   858.00000  6.61550E-04  6.61550E-04
#
#                       P.E. =   859.00     n,l -        E,l             R_int
#                                           1 0 -   835.58 1       1.97024E-03
#
   859.00000  6.59045E-04  6.59045E-04
#
#                       P.E. =   860.00     n,l -        E,l             R_int
#                                           1 0 -   836.58 1       1.96536E-03
#
   860.00000  6.56552E-04  6.56552E-04
#
#                       P.E. =   861.00     n,l -        E,l             R_int
#                                           1 0 -   837.58 1       1.96051E-03
#
   861.00000  6.54071E-04  6.54071E-04
#
#                       P.E. =   862.00     n,l -        E,l             R_int
#                                           1 0 -   838.58 1       1.95567E-03
#
   862.00000  6.51602E-04  6.51602E-04
#
#                       P.E. =   863.00     n,l -        E,l             R_int
#                                           1 0 -   839.58 1       1.95085E-03
#
   863.00000  6.49146E-04  6.49146E-04
#
#                       P.E. =   864.00     n,l -        E,l             R_int
#                                           1 0 -   840.58 1       1.94604E-03
#
   864.00000  6.46701E-04  6.46701E-04
#
#                       P.E. =   865.00     n,l -        E,l             R_int
#                                           1 0 -   841.58 1       1.94126E-03
#
   865.00000  6.44269E-04  6.44269E-04
#
#                       P.E. =   866.00     n,l -        E,l             R_int
#                                           1 0 -   842.58 1       1.93649E-03
#
   866.00000  6.41848E-04  6.41848E-04
#
#                       P.E. =   867.00     n,l -        E,l             R_int
#                                           1 0 -   843.58 1       1.93173E-03
#
   867.00000  6.39439E-04  6.39439E-04
#
#                       P.E. =   868.00     n,l -        E,l             R_int
#                                           1 0 -   844.58 1       1.92700E-03
#
   868.00000  6.37042E-04  6.37042E-04
#
#                       P.E. =   869.00     n,l -        E,l             R_int
#                                           1 0 -   845.58 1       1.92228E-03
#
   869.00000  6.34657E-04  6.34657E-04
#
#                       P.E. =   870.00     n,l -        E,l             R_int
#                                           1 0 -   846.58 1       1.91758E-03
#
   870.00000  6.32283E-04  6.32283E-04
#
#                       P.E. =   871.00     n,l -        E,l             R_int
#                                           1 0 -   847.58 1       1.91290E-03
#
   871.00000  6.29921E-04  6.29921E-04
#
#                       P.E. =   872.00     n,l -        E,l             R_int
#                                           1 0 -   848.58 1       1.90823E-03
#
   872.00000  6.27570E-04  6.27570E-04
#
#                       P.E. =   873.00     n,l -        E,l             R_int
#                                           1 0 -   849.58 1       1.90358E-03
#
   873.00000  6.25231E-04  6.25231E-04
#
#                       P.E. =   874.00     n,l -        E,l             R_int
#                                           1 0 -   850.58 1       1.89894E-03
#
   874.00000  6.22903E-04  6.22903E-04
#
#                       P.E. =   875.00     n,l -        E,l             R_int
#                                           1 0 -   851.58 1       1.89432E-03
#
   875.00000  6.20586E-04  6.20586E-04
#
#                       P.E. =   876.00     n,l -        E,l             R_int
#                                           1 0 -   852.58 1       1.88972E-03
#
   876.00000  6.18280E-04  6.18280E-04
#
#                       P.E. =   877.00     n,l -        E,l             R_int
#                                           1 0 -   853.58 1       1.88514E-03
#
   877.00000  6.15986E-04  6.15986E-04
#
#                       P.E. =   878.00     n,l -        E,l             R_int
#                                           1 0 -   854.58 1       1.88057E-03
#
   878.00000  6.13703E-04  6.13703E-04
#
#                       P.E. =   879.00     n,l -        E,l             R_int
#                                           1 0 -   855.58 1       1.87602E-03
#
   879.00000  6.11431E-04  6.11431E-04
#
#                       P.E. =   880.00     n,l -        E,l             R_int
#                                           1 0 -   856.58 1       1.87148E-03
#
   880.00000  6.09169E-04  6.09169E-04
#
#                       P.E. =   881.00     n,l -        E,l             R_int
#                                           1 0 -   857.58 1       1.86696E-03
#
   881.00000  6.06919E-04  6.06919E-04
#
#                       P.E. =   882.00     n,l -        E,l             R_int
#                                           1 0 -   858.58 1       1.86245E-03
#
   882.00000  6.04679E-04  6.04679E-04
#
#                       P.E. =   883.00     n,l -        E,l             R_int
#                                           1 0 -   859.58 1       1.85797E-03
#
   883.00000  6.02451E-04  6.02451E-04
#
#                       P.E. =   884.00     n,l -        E,l             R_int
#                                           1 0 -   860.58 1       1.85349E-03
#
   884.00000  6.00232E-04  6.00232E-04
#
#                       P.E. =   885.00     n,l -        E,l             R_int
#                                           1 0 -   861.58 1       1.84904E-03
#
   885.00000  5.98025E-04  5.98025E-04
#
#                       P.E. =   886.00     n,l -        E,l             R_int
#                                           1 0 -   862.58 1       1.84459E-03
#
   886.00000  5.95828E-04  5.95828E-04
#
#                       P.E. =   887.00     n,l -        E,l             R_int
#                                           1 0 -   863.58 1       1.84017E-03
#
   887.00000  5.93642E-04  5.93642E-04
#
#                       P.E. =   888.00     n,l -        E,l             R_int
#                                           1 0 -   864.58 1       1.83576E-03
#
   888.00000  5.91466E-04  5.91466E-04
#
#                       P.E. =   889.00     n,l -        E,l             R_int
#                                           1 0 -   865.58 1       1.83136E-03
#
   889.00000  5.89300E-04  5.89300E-04
#
#                       P.E. =   890.00     n,l -        E,l             R_int
#                                           1 0 -   866.58 1       1.82699E-03
#
   890.00000  5.87145E-04  5.87145E-04
#
#                       P.E. =   891.00     n,l -        E,l             R_int
#                                           1 0 -   867.58 1       1.82262E-03
#
   891.00000  5.85000E-04  5.85000E-04
#
#                       P.E. =   892.00     n,l -        E,l             R_int
#                                           1 0 -   868.58 1       1.81827E-03
#
   892.00000  5.82866E-04  5.82866E-04
#
#                       P.E. =   893.00     n,l -        E,l             R_int
#                                           1 0 -   869.58 1       1.81394E-03
#
   893.00000  5.80741E-04  5.80741E-04
#
#                       P.E. =   894.00     n,l -        E,l             R_int
#                                           1 0 -   870.58 1       1.80962E-03
#
   894.00000  5.78627E-04  5.78627E-04
#
#                       P.E. =   895.00     n,l -        E,l             R_int
#                                           1 0 -   871.58 1       1.80532E-03
#
   895.00000  5.76523E-04  5.76523E-04
#
#                       P.E. =   896.00     n,l -        E,l             R_int
#                                           1 0 -   872.58 1       1.80103E-03
#
   896.00000  5.74429E-04  5.74429E-04
#
#                       P.E. =   897.00     n,l -        E,l             R_int
#                                           1 0 -   873.58 1       1.79676E-03
#
   897.00000  5.72344E-04  5.72344E-04
#
#                       P.E. =   898.00     n,l -        E,l             R_int
#                                           1 0 -   874.58 1       1.79250E-03
#
   898.00000  5.70270E-04  5.70270E-04
#
#                       P.E. =   899.00     n,l -        E,l             R_int
#                                           1 0 -   875.58 1       1.78826E-03
#
   899.00000  5.68205E-04  5.68205E-04
#
#                       P.E. =   900.00     n,l -        E,l             R_int
#                                           1 0 -   876.58 1       1.78403E-03
#
   900.00000  5.66150E-04  5.66150E-04
#
#                       P.E. =   901.00     n,l -        E,l             R_int
#                                           1 0 -   877.58 1       1.77982E-03
#
   901.00000  5.64105E-04  5.64105E-04
#
#                       P.E. =   902.00     n,l -        E,l             R_int
#                                           1 0 -   878.58 1       1.77562E-03
#
   902.00000  5.62070E-04  5.62070E-04
#
#                       P.E. =   903.00     n,l -        E,l             R_int
#                                           1 0 -   879.58 1       1.77143E-03
#
   903.00000  5.60044E-04  5.60044E-04
#
#                       P.E. =   904.00     n,l -        E,l             R_int
#                                           1 0 -   880.58 1       1.76726E-03
#
   904.00000  5.58028E-04  5.58028E-04
#
#                       P.E. =   905.00     n,l -        E,l             R_int
#                                           1 0 -   881.58 1       1.76311E-03
#
   905.00000  5.56021E-04  5.56021E-04
#
#                       P.E. =   906.00     n,l -        E,l             R_int
#                                           1 0 -   882.58 1       1.75897E-03
#
   906.00000  5.54024E-04  5.54024E-04
#
#                       P.E. =   907.00     n,l -        E,l             R_int
#                                           1 0 -   883.58 1       1.75484E-03
#
   907.00000  5.52036E-04  5.52036E-04
#
#                       P.E. =   908.00     n,l -        E,l             R_int
#                                           1 0 -   884.58 1       1.75073E-03
#
   908.00000  5.50057E-04  5.50057E-04
#
#                       P.E. =   909.00     n,l -        E,l             R_int
#                                           1 0 -   885.58 1       1.74663E-03
#
   909.00000  5.48088E-04  5.48088E-04
#
#                       P.E. =   910.00     n,l -        E,l             R_int
#                                           1 0 -   886.58 1       1.74254E-03
#
   910.00000  5.46128E-04  5.46128E-04
#
#                       P.E. =   911.00     n,l -        E,l             R_int
#                                           1 0 -   887.58 1       1.73847E-03
#
   911.00000  5.44177E-04  5.44177E-04
#
#                       P.E. =   912.00     n,l -        E,l             R_int
#                                           1 0 -   888.58 1       1.73442E-03
#
   912.00000  5.42235E-04  5.42235E-04
#
#                       P.E. =   913.00     n,l -        E,l             R_int
#                                           1 0 -   889.58 1       1.73037E-03
#
   913.00000  5.40302E-04  5.40302E-04
#
#                       P.E. =   914.00     n,l -        E,l             R_int
#                                           1 0 -   890.58 1       1.72635E-03
#
   914.00000  5.38378E-04  5.38378E-04
#
#                       P.E. =   915.00     n,l -        E,l             R_int
#                                           1 0 -   891.58 1       1.72233E-03
#
   915.00000  5.36463E-04  5.36463E-04
#
#                       P.E. =   916.00     n,l -        E,l             R_int
#                                           1 0 -   892.58 1       1.71833E-03
#
   916.00000  5.34558E-04  5.34558E-04
#
#                       P.E. =   917.00     n,l -        E,l             R_int
#                                           1 0 -   893.58 1       1.71434E-03
#
   917.00000  5.32661E-04  5.32661E-04
#
#                       P.E. =   918.00     n,l -        E,l             R_int
#                                           1 0 -   894.58 1       1.71037E-03
#
   918.00000  5.30772E-04  5.30772E-04
#
#                       P.E. =   919.00     n,l -        E,l             R_int
#                                           1 0 -   895.58 1       1.70641E-03
#
   919.00000  5.28893E-04  5.28893E-04
#
#                       P.E. =   920.00     n,l -        E,l             R_int
